name,recclass,mass,fall,year,id,latitude,longitude,country_code
Acfer 139,CR2,143,Found,1990,148,27.56667,4.08333,DZ
Acfer 009,L6,127,Found,1989,19,27.73333,4.08333,DZ
Acfer 048,H4-5,115,Found,1989,58,27.55,4.08333,DZ
Acfer 137,H4/5,106,Found,1990,146,27.58333,4.08333,DZ
Acfer 272,CV3,63,Found,1991,280,27.57028,4.075,DZ
Acfer 279,H5,96,Found,1991,287,27.64278,4.06889,DZ
Acfer 336,L3.8,19400,Found,2002,343,27.61667,4.06667,DZ
Acfer 020,H5,708,Found,1989,30,27.7,4.06667,DZ
Acfer 019,L6,581,Found,1989,29,27.7,4.06667,DZ
Acfer 066,LL3.8-6,517,Found,1990,75,27.63333,4.06667,DZ
Acfer 333,CO3,489,Found,2001,340,27.56667,4.06667,DZ
Acfer 059,CR2,281,Found,1989,68,27.51667,4.06667,DZ
Acfer 148,H5,157,Found,1990,157,27.58333,4.06667,DZ
Acfer 321,H5,157,Found,2001,329,27.5455,4.06117,DZ
El Atchane 002,H6,164,Found,1991,7779,29.69889,4.05889,DZ
Acfer 271,H6,237,Found,1991,279,27.56111,4.05556,DZ
Acfer 374,CO3,118,Found,2002,32784,26.60867,4.053,DZ
Acfer 053,H6,1937,Found,1989,63,27.73333,4.05,DZ
Acfer 124,LL5-6,542,Found,1990,133,27.6,4.05,DZ
Acfer 149,L/LL6,394,Found,1990,158,27.58333,4.05,DZ
Acfer 136,H5,324,Found,1990,145,27.46667,4.05,DZ
Acfer 026,H5/6,88,Found,1989,36,27.61667,4.05,DZ
Acfer 290,L6,213,Found,1992,298,27.54528,4.04861,DZ
Acfer 297,L6,43,Found,1992,305,27.63361,4.04139,DZ
Acfer 196,H5,29,Found,1991,204,27.57694,4.03389,DZ
Acfer 113,LL6,2906,Found,1990,122,27.56667,4.03333,DZ
Acfer 330,L6,490,Found,2001,337,27.65,4.03333,DZ
Acfer 173,H6,262,Found,1990,181,27.65,4.03333,DZ
Acfer 112,LL4/5,216,Found,1990,121,27.65,4.03333,DZ
Acfer 003,H5,145,Found,1989,13,27.81667,4.03333,DZ
Acfer 135,H5,124,Found,1990,144,27.55,4.03333,DZ
Acfer 393,H~6,74,Found,1997,54592,27.58333,4.03333,DZ
El Atchane 001,H3,88,Found,1991,7778,29.685,4.03194,DZ
Acfer 247,L4,60,Found,1991,255,27.63611,4.03139,DZ
Acfer 304,H6,60,Found,1992,312,27.62361,4.02556,DZ
Acfer 248,L3.9/4,402,Found,1991,256,27.63556,4.02528,DZ
Acfer 162,H3-6,1281,Found,1990,171,27.66667,4.01667,DZ
Acfer 352,L5,873,Found,2001,358,27.76667,4.01667,DZ
Acfer 331,CM2,750,Found,2001,338,27.58333,4.01667,DZ
Acfer 235,H5,461,Found,1991,243,27.51889,4.01667,DZ
Acfer 184,H5,311,Found,1990,192,27.56667,4.01667,DZ
Acfer 154,H5,95,Found,1990,163,27.55,4.01667,DZ
Acfer 387,H4-6,177,Found,2004,44852,27.558,4.015,DZ
Acfer 294,H4,457,Found,1992,302,27.64972,4.01194,DZ
Acfer 308,H5,74,Found,1992,316,27.55972,4.01028,DZ
Ellemeet,Diogenite,1470,Fell,1925,10019,51.75,4,NL
Acfer 038,H5,962,Found,1989,48,27.53333,4,DZ
Acfer 130,H5,400,Found,1990,139,27.58333,4,DZ
Acfer 044,L6,195,Found,1989,54,27.55,4,DZ
Acfer 167,L5,157,Found,1990,176,27.51667,4,DZ
Acfer 296,LL5-6,121,Found,1992,304,27.58278,4,DZ
Acfer 318,H5,292,Found,1992,326,27.55028,3.99806,DZ
Acfer 313,H5,78,Found,1992,321,27.60056,3.99556,DZ
Acfer 226,H5,221,Found,1991,234,27.68444,3.99389,DZ
Acfer 288,L5,55,Found,1992,296,27.59139,3.98806,DZ
Acfer 303,H5/6,83,Found,1992,311,27.60222,3.98528,DZ
Acfer 055,H5,1338,Found,1989,65,27.5,3.98333,DZ
Acfer 168,L6,211,Found,1990,177,27.6,3.98333,DZ
Acfer 204,H3,64,Found,1991,212,27.64639,3.98306,DZ
Acfer 377,L4,132,Found,2002,30440,27.6625,3.97683,DZ
Acfer 312,L5,364,Found,1992,320,27.57861,3.96889,DZ
Acfer 025,H5,920,Found,1989,35,27.58333,3.96667,DZ
Acfer 006,H3.9/4,561,Found,1989,16,27.63333,3.96667,DZ
Acfer 131,LL6,171,Found,1990,140,27.58333,3.96667,DZ
Acfer 097,CR2,63,Found,1990,106,27.51667,3.96667,DZ
Acfer 114,CR2,43,Found,1990,123,27.6,3.96667,DZ
Acfer 302,H5,95,Found,1992,310,27.58694,3.96417,DZ
Acfer 249,H5/6,99,Found,1991,257,27.62167,3.95361,DZ
Acfer 085,H5,293,Found,1990,94,27.58333,3.95,DZ
Acfer 153,H3.6-6,211,Found,1990,162,27.53333,3.95,DZ
Acfer 193,LL4-6,157,Found,1990,201,27.56667,3.95,DZ
Acfer 100,H6,140,Found,1990,109,27.46667,3.95,DZ
Acfer 254,L6,99,Found,1991,262,27.52222,3.94694,DZ
Acfer 373,H5,128,Found,2002,30437,26.62583,3.94433,DZ
Acfer 225,H3,255,Found,1991,233,27.64528,3.94389,DZ
Acfer 365,L5,1456,Found,2002,30432,27.60933,3.93567,DZ
Acfer 366,CH3,1456,Found,2002,32782,26.60933,3.93567,DZ
Acfer 376,H6,132,Found,2002,30439,27.6395,3.935,DZ
Acfer 224,H5/6,85,Found,1991,232,27.63889,3.93444,DZ
St. Mesmin,LL6,8300,Fell,1866,23092,48.45,3.93333,FR
Acfer 054,H5,2051,Found,1989,64,27.7,3.93333,DZ
Acfer 024,H5,1464,Found,1989,34,27.55,3.93333,DZ
Acfer 159,H3.8,123,Found,1990,168,27.5,3.93333,DZ
Acfer 382,H5,101,Found,2002,35483,27.63333,3.93333,DZ
Acfer 245,H5,75,Found,1991,253,27.56389,3.92639,DZ
Acfer 200,H3-6,1301,Found,1991,208,27.50194,3.92111,DZ
Acfer 201,L5,55,Found,1991,209,27.59222,3.91806,DZ
Acfer 039,L3.8,225,Found,1989,49,27.53333,3.91667,DZ
Acfer 043,H4,120,Found,1989,53,27.51667,3.91667,DZ
Acfer 023,H3.8,118,Found,1989,33,27.51667,3.91667,DZ
Acfer 295,LL6,217,Found,1992,303,27.48333,3.91556,DZ
Acfer 280,L6,177,Found,1991,288,27.53528,3.91278,DZ
Acfer 106,LL6,1390,Found,1990,115,27.5,3.9,DZ
Acfer 187,CR2,234,Found,1990,195,27.46667,3.9,DZ
Acfer 301,H4,162,Found,1992,309,27.52722,3.89806,DZ
Acfer 396,CR2,148,Found,2001,53888,27.512,3.89783,DZ
Acfer 307,L5,520,Found,1992,315,27.49083,3.89778,DZ
Acfer 253,LL5-6,47,Found,1991,261,27.51361,3.89694,DZ
Acfer 397,CR2,105,Found,2001,53889,27.509,3.89583,DZ
Acfer 236,LL6,81,Found,1991,244,27.51056,3.89111,DZ
Acfer 353,Eucrite-cm,11935,Found,2001,359,27.48917,3.89,DZ
Acfer 320,H5,167,Found,1992,328,27.46056,3.88806,DZ
Acfer 395,CR2,394,Found,2001,53887,27.50917,3.88767,DZ
Acfer 372,LL6,238,Found,2002,30436,26.61167,3.887,DZ
Acfer 217,R3.8-5,174,Found,1991,225,27.59444,3.88583,DZ
Acfer 281,L5,165,Found,1991,289,27.54222,3.88444,DZ
Acfer 252,L6,146,Found,1991,260,27.51111,3.88444,DZ
Acfer 098,H5,5500,Found,1990,107,27.46667,3.88333,DZ
Acfer 108,H6,828,Found,1990,117,27.5,3.88333,DZ
Acfer 056,L4,129,Found,1989,66,27.46667,3.88333,DZ
Acfer 354,LL5,252,Found,2001,360,27.5005,3.88233,DZ
Acfer 208,LL5,510,Found,1991,216,27.50472,3.88194,DZ
Acfer 209,CR2,475,Found,1991,217,27.50472,3.88194,DZ
Acfer 251,LL5-6,202,Found,1991,259,27.50972,3.88056,DZ
Acfer 394,CR2,364,Found,2001,53886,27.51867,3.88033,DZ
Acfer 323,LL5,117,Found,2001,331,27.503,3.8795,DZ
Acfer 268,LL4-6,764,Found,1991,276,27.51389,3.87528,DZ
Acfer 259,H3-6,114,Found,1991,267,27.52444,3.87361,DZ
Acfer 399,CR2,89,Found,2001,55263,27.50267,3.8725,DZ
Acfer 361,H4,138,Found,2002,366,27.42958,3.87135,DZ
Acfer 210,H3.7,720,Found,1991,218,27.49722,3.87028,DZ
Acfer 324,CR2,69,Found,2001,30428,27.50083,3.86983,DZ
Acfer 084,H5,6300,Found,1990,93,27.55,3.86667,DZ
Acfer 388,H4,1072,Found,2004,44853,27.61667,3.86667,DZ
Acfer 186,CR2,315,Found,1990,194,27.46667,3.86667,DZ
Acfer 174,LL6,127,Found,1990,182,27.48333,3.86667,DZ
Acfer 081,LL5-6,110,Found,1990,90,27.53333,3.86667,DZ
Acfer 392,H~5,74,Found,1997,54591,27.51667,3.86667,DZ
Acfer 400,CR2,101,Found,2001,55264,27.50083,3.86617,DZ
Acfer 269,LL6,276,Found,1991,277,27.51472,3.86556,DZ
Acfer 289,CR2,76,Found,1992,297,27.47417,3.86417,DZ
Acfer 398,CR2,97,Found,2001,55262,27.50217,3.86083,DZ
Acfer 270,CR2,298,Found,1991,278,27.51861,3.85722,DZ
Acfer 199,L4,215,Found,1991,207,27.48028,3.85139,DZ
Acfer 073,H5,2010,Found,1990,82,27.53333,3.85,DZ
Acfer 177,LL5-6,721,Found,1990,185,27.48333,3.85,DZ
Acfer 176,LL5-6,320,Found,1990,184,27.48333,3.85,DZ
Acfer 002,H5,228,Found,1989,12,27.61667,3.85,DZ
Acfer 175,LL5-6,153,Found,1990,183,27.48333,3.85,DZ
Acfer 141,H5,58,Found,1990,150,27.58333,3.85,DZ
Acfer 311,CR2,120,Found,1992,319,27.50806,3.84417,DZ
Acfer 069,L6,941,Found,1990,78,27.53333,3.83333,DZ
Acfer 074,L6,384,Found,1990,83,27.48333,3.83333,DZ
Acfer 133,L3-5,362,Found,1990,142,27.5,3.83333,DZ
Acfer 099,H5,313,Found,1990,108,27.45,3.83333,DZ
Acfer 090,H5,290,Found,1990,99,27.5,3.83333,DZ
Acfer 042,H5,246,Found,1989,52,27.46667,3.83333,DZ
Acfer 022,H3.7,192,Found,1989,32,27.51667,3.83333,DZ
Acfer 341,L3,132,Found,2002,32781,27.46667,3.83333,DZ
Acfer 005,H3.9/4,115,Found,1989,15,27.6,3.83333,DZ
Acfer 185,LL5,109,Found,1990,193,27.53333,3.83333,DZ
Acfer 237,H3,673,Found,1991,245,27.49167,3.83278,DZ
Acfer 223,L/LL6,1398,Found,1991,231,27.54194,3.82778,DZ
Acfer 222,H5/6,334,Found,1991,230,27.54194,3.82778,DZ
Acfer 306,L6,129,Found,1992,314,27.42889,3.82,DZ
Acfer 004,L6,1020,Found,1989,14,27.58333,3.81667,DZ
Acfer 150,H5,251,Found,1990,159,27.56667,3.81667,DZ
Acfer 319,L6,2393,Found,1992,327,27.55194,3.81611,DZ
Acfer 345,LL5,53,Found,2002,351,27.46472,3.81417,DZ
Acfer 221,H5/6,812,Found,1991,229,27.5325,3.81361,DZ
Acfer 195,H6,233,Found,1991,203,27.52472,3.81139,DZ
Acfer 244,H6,2045,Found,1991,252,27.52472,3.80972,DZ
Acfer 111,H3-6,987,Found,1990,120,27.48333,3.8,DZ
Acfer 126,LL5-6,280,Found,1990,135,27.51667,3.8,DZ
Acfer 110,L6,107,Found,1990,119,27.48333,3.8,DZ
Acfer 220,H5,117,Found,1991,228,27.52417,3.79694,DZ
Acfer 219,H6,2611,Found,1991,227,27.52139,3.79139,DZ
Acfer 198,H6,267,Found,1991,206,27.51694,3.79139,DZ
Acfer 040,L5-6,146,Found,1989,50,27.46667,3.78333,DZ
Acfer 211,H3.9,1009,Found,1991,219,27.46472,3.78167,DZ
Acfer 355,LL5,161,Found,2002,361,27.58967,3.781,DZ
Acfer 242,L6,318,Found,1991,250,27.52111,3.77333,DZ
Acfer 132,H6,1621,Found,1990,141,27.5,3.76667,DZ
Acfer 123,H3.9,452,Found,1990,132,27.46667,3.76667,DZ
Acfer 109,H4/5,236,Found,1990,118,27.55,3.76667,DZ
Acfer 360,Ureilite,68,Found,2002,30430,27.48333,3.76667,DZ
Acfer 375,LL6,495,Found,2002,30438,27.5085,3.76383,DZ
Acfer 378,LL6,1320,Found,2003,35480,27.4,3.75,DZ
St. Denis Westrem,L6,700,Fell,1855,23083,51.05,3.75,BE
Acfer 178,H3.7,488,Found,1990,186,27.48333,3.75,DZ
Acfer 179,L6,163,Found,1990,187,27.46667,3.75,DZ
Acfer 152,H5,157,Found,1990,161,27.43333,3.75,DZ
Acfer 107,L6,105,Found,1990,116,27.45,3.75,DZ
Acfer 218,L6,114,Found,1991,226,27.54472,3.74306,DZ
Acfer 250,H6,382,Found,1991,258,27.55139,3.74194,DZ
Hainaut,H3-6,9000,Fell,1934,11472,50.31667,3.73333,FR
Acfer 075,H5,1453,Found,1990,84,27.51667,3.73333,DZ
El Atchane 014,L~5,13,Found,1997,54593,29.16667,3.73333,DZ
Acfer 241,L6,86,Found,1991,249,27.51583,3.72722,DZ
Acfer 160,LL3.8-6,433,Found,1990,169,27.46667,3.71667,DZ
Acfer 058,LL5-6,277,Found,1989,67,27.38333,3.71667,DZ
Acfer 151,H5,218,Found,1990,160,27.46667,3.71667,DZ
Acfer 041,L/LL6,134,Found,1989,51,27.43333,3.71667,DZ
Acfer 049,H5,82.9,Found,1989,59,27.41667,3.71667,DZ
Acfer 212,H5,1340,Found,1991,220,27.61278,3.71361,DZ
Acfer 267,LL5-6,229,Found,1991,275,27.51056,3.71306,DZ
Acfer 260,H5,177,Found,1991,268,27.47556,3.71028,DZ
Acfer 379,H4,14764,Found,2004,35338,27.4114,3.70467,DZ
Acfer 362,H5,242.8,Found,2002,367,27.4778,3.70165,DZ
Acfer 068,L6,1805,Found,1990,77,27.55,3.7,DZ
Acfer 008,H5,205,Found,1989,18,27.53333,3.7,DZ
Acfer 386,L5,200,Found,2004,44851,27.36017,3.7,DZ
Acfer 240,L6,342,Found,1991,248,27.49833,3.69444,DZ
Acfer 390,H4,578,Found,2004,44855,27.5025,3.693,DZ
Acfer 194,H5,361,Found,1991,202,27.49944,3.68889,DZ
Acfer 079,L6,387,Found,1990,88,27.5,3.68333,DZ
Acfer 389,H5,397,Found,2004,44854,27.504,3.68167,DZ
Acfer 238,H4/5,311,Found,1991,246,27.50361,3.67306,DZ
Aumale,L6,50000,Fell,1865,4899,36.16667,3.66667,DZ
Acfer 122,L4/5,235,Found,1990,131,27.5,3.66667,DZ
Acfer 239,H6,160,Found,1991,247,27.48444,3.66639,DZ
Hadley Rille,EH,,Found,1971,11469,26.43333,3.65556,DZ
Acfer 007,L5,542,Found,1989,17,27.51667,3.65,DZ
Acfer 083,L6,690,Found,1990,92,27.48333,3.63333,DZ
Qued Mya 001,H6,90,Found,1991,18911,30.28306,3.62,DZ
Acfer 001,L6,6700,Found,1989,11,27.5,3.61667,DZ
Acfer 021,H6,2140,Found,1989,31,27.55,3.61667,DZ
Acfer 326,L6,139,Found,1989,333,27.5,3.61667,DZ
Acfer 325,LL6,32,Found,1989,332,27.5,3.61667,DZ
Saint-Aubin,"Iron, IIIAB",472000,Found,1968,23096,48.48333,3.58333,FR
Acfer 082,CV3,208,Found,1990,91,27.5,3.48333,DZ
Acfer 246,L6,923,Found,1991,254,27.69222,3.32167,DZ
El Idrissia,L6,10000,Fell,1989,7807,34.41667,3.25,DZ
Mezel,L6,1300,Fell,1949,16627,45.76667,3.25,FR
Les Ormes,L6,125,Fell,1857,12769,48.35,3.25,FR
Aumieres,L6,2000,Fell,1842,4900,44.33333,3.23333,FR
Dosso,L6,1250,Fell,1962,7722,13.05,3.16667,NE
Ste. Marguerite,H4,4960,Fell,1962,23099,50.76667,3,BE
El Golea,L6,823,Found,1990,7804,30.01667,2.98333,DZ
St.-Chinian,L6,134.3,Fell,1959,23097,43.43333,2.95,FR
ChÄteau-Renard,L6,30000,Fell,1841,5332,47.93333,2.91667,FR
Favars,H5,1500,Fell,1844,10078,44.38333,2.81667,FR
Gerona,H5,148,Found,1899,10906,41.96667,2.81667,ES
Aire-sur-la-Lys,Unknown,,Fell,1769,425,50.66667,2.33333,FR
Granes,L6,9000,Fell,1964,10956,42.9,2.25,FR
Barcelona (stone),OC,,Fell,1704,4944,41.36667,2.16667,ES
Montferrâ,H5,149000,Fell,1923,16727,43.39056,1.9625,FR
Garraf,L6,8800,Found,1905,10863,41.26667,1.91667,ES
Gourara,H6,1272,Found,2002,30665,29.75883,1.88467,DZ
Mascombes,L6,1000,Fell,1836,15438,45.36667,1.86667,FR
Ilafegh 014,H5,3150,Found,1989,12019,21.66667,1.85,DZ
Ilafegh 012,L5,295,Found,1989,12017,21.63333,1.81667,DZ
La Bâcasse,L6,2800,Fell,1879,12392,47.08333,1.75,FR
Sologne,H5,54,Fell,1860,23663,47.36667,1.73333,FR
Ilafegh 005,H5,474,Found,1989,12010,21.55,1.68333,DZ
Ilafegh 008,L5,26100,Found,1989,12013,21.6,1.66667,DZ
Ca?ellas,H4,945,Fell,1861,5251,41.25,1.66667,ES
Ilafegh 016,H4,96,Found,1989,12021,21.71667,1.6,DZ
Ilafegh 001,H4,713,Found,1989,12006,21.51667,1.58333,DZ
Montlivault,L6,500,Fell,1838,16729,47.63333,1.58333,FR
Charsonville,H6,27000,Fell,1810,5329,47.93333,1.56667,FR
Tillaberi,L6,3000,Fell,1970,23999,14.25,1.53333,NE
Ilafegh 004,H5,450,Found,1989,12009,21.55,1.53333,DZ
Ilafegh 017,H5,1063,Found,2004,44890,21.59067,1.52417,DZ
Ilafegh 011,L5,2047,Found,1989,12016,21.63333,1.51667,DZ
Ilafegh 015,L6,72,Found,1989,12020,21.71667,1.5,DZ
Ilafegh 007,H5,615,Found,1989,12012,21.6,1.45,DZ
Toulouse,H6,1030,Fell,1812,24036,43.6,1.4,FR
Ilafegh 010,L5,621,Found,1989,12015,21.63333,1.4,DZ
Orgueil,CI1,14000,Fell,1864,18026,43.88333,1.38333,FR
Saint-Sauveur,EH5,14000,Fell,1914,23101,43.73333,1.38333,FR
Ilafegh 013,H3.5,745,Found,1989,12018,21.66667,1.38333,DZ
Ilafegh 003,H4,66,Found,1989,12008,21.55,1.36667,DZ
Bacqueville,H6,395,Found,1999,4918,49.32222,1.36556,FR
Ilafegh 006,L4,179,Found,1989,12011,21.6,1.33333,DZ
Ilafegh 002,Mesosiderite,4121,Found,1989,12007,21.51667,1.3,DZ
Ilafegh 009,EL7,421,Found,1989,12014,21.63333,1.26667,DZ
Tanezrouft 088,H5,660,Found,2002,35728,25.36667,1.08333,DZ
Lancâ,CO3.5,51700,Fell,1872,12455,47.7,1.06667,FR
Chantonnay,L6,31500,Fell,1812,5325,46.68333,1.05,FR
Ikhrarene,L4,5465,Found,1969,12005,28.60417,1.04167,DZ
Tanezrouft 002,H5,2347,Found,1989,23803,24.4,1.03333,DZ
Akhricha,H,1760,Found,1968,428,28.4625,1.025,DZ
Nadiabondi,H5,8165,Fell,1956,16889,12,1,BF
Chitenay,L6,4000,Fell,1978,5357,47.47083,0.97667,FR
Djebel Chaab 001,L/LL6,1388,Found,2003,7653,25.22367,0.8456,DZ
Djebel Chaab 003,L6,4570.2,Found,2003,30560,25.08683,0.8324,DZ
Djebel Chaab 002,LL6,30616,Found,2003,7654,25.15592,0.82213,DZ
Hassi-Jekna,"Iron, IAB-sHL",1250,Fell,1890,11852,28.95,0.81667,DZ
Tanezrouft 066,H6,1600,Found,2002,23866,25.19278,0.78611,DZ
Nulles,H6,5000,Fell,1851,17959,41.63333,0.75,ES
Tanezrouft 013,L6,1480,Found,1991,23814,25.47556,0.70833,DZ
Plateau du Tademait 006,LL6,2995,Found,2004,45006,27.37033,0.70617,DZ
Tanezrouft 014,H4,365,Found,1991,23815,25.46306,0.70444,DZ
Bogou,"Iron, IAB-MG",8800,Fell,1962,5097,12.5,0.7,BF
Plateau du Tademait 003,L5,10000,Found,2002,31298,28.29833,0.66667,DZ
Tanezrouft 004,H4/5,1183,Found,1989,23805,25.46667,0.66667,DZ
Plateau du Tademait 002,L6,4334,Found,2002,31297,28.29767,0.6665,DZ
Tanezrouft 036,H5,338,Found,1991,23837,25.49972,0.66194,DZ
L'Aigle,L6,37000,Fell,1803,12434,48.76667,0.63333,FR
Tanezrouft 008,H6,682,Found,1989,23809,25.3,0.63333,DZ
Agen,H5,30000,Fell,1814,392,44.21667,0.61667,FR
Tanezrouft 007,H5,780,Found,1989,23808,25.3,0.61667,DZ
Tanezrouft 048,H5,1342,Found,1992,23849,25.3975,0.6075,DZ
Tanezrouft 026,H5,207,Found,1991,23827,25.52611,0.60056,DZ
Ausson,L5,50000,Fell,1858,4903,43.08333,0.58333,FR
Tanezrouft 006,H3.7,331,Found,1989,23807,25.53333,0.56667,DZ
Tanezrouft 058,L6,2350,Found,2002,23859,25.33333,0.55,DZ
Roda,Diogenite,400,Fell,1871,22641,42.3,0.55,ES
Tanezrouft 003,H4,142,Found,1989,23804,25.45,0.55,DZ
Tiberrhamine,L6,107000,Found,1967,23985,28.11667,0.53333,DZ
Reggane 002,L5,71,Found,1989,22554,25.63333,0.53333,DZ
Tanezrouft 016,H5/6,180,Found,1991,23817,25.40361,0.52528,DZ
Tanezrouft 001,H5,482,Found,1989,23802,25.38333,0.51667,DZ
Reggane 003,H4,9500,Found,1989,22555,25.63333,0.5,DZ
Plateau du Tademait 004,L6,3000,Found,2002,31299,28.3,0.5,DZ
Reggane 001,H5,37,Found,1989,22553,25.58333,0.5,DZ
Tanezrouft 029,L6,36,Found,1991,23830,25.54111,0.49667,DZ
Tanezrouft 012,H6,736,Found,1991,23813,25.43694,0.49389,DZ
Tanezrouft 015,H4-5,380,Found,1991,23816,25.43667,0.48806,DZ
Lucâ,L6,3500,Fell,1768,14724,47.85,0.48333,FR
Tanezrouft 074,H5,496,Found,2002,31335,24.22217,0.4735,DZ
Tanezrouft 005,L6,131,Found,1989,23806,25.13333,0.46667,DZ
Tanezrouft 009,H4/5,102,Found,1989,23810,25.33333,0.46667,DZ
Djebel In-Azzene,"Iron, IIIAB",12500,Found,1990,7655,27.86667,0.45,DZ
Le Pressoir,H5,3000,Fell,1845,12748,47.16667,0.43333,FR
Pât?lkolâ,H5,189,Fell,1995,18800,14.052,0.42,NE
Tanezrouft 055,H4,251.4,Found,2002,23856,25.4,0.41667,DZ
Tanezrouft 067,L-imp melt,50,Found,2002,23867,25.53333,0.41667,DZ
Tanezrouft 021,L6,92,Found,1991,23822,25.13194,0.41056,DZ
Tanezrouft 037,H4,114,Found,1992,23838,25.60472,0.40306,DZ
Tanezrouft 047,H6,170,Found,1992,23848,25.45306,0.40167,DZ
Tanezrouft 054,H5,576.4,Found,2002,23855,25.43333,0.4,DZ
Tanezrouft 070,L6,240,Found,2002,23870,25.58333,0.4,DZ
Galapian,H6,132.7,Fell,1826,10846,44.3,0.4,FR
Tanezrouft 030,L3-5,146,Found,1991,23831,25.14361,0.39639,DZ
Tanezrouft 010,L/LL3,2500,Found,1991,23811,26.07306,0.36833,DZ
Tanezrouft 011,L/LL5-6,3287,Found,1991,23812,25.53389,0.36306,DZ
Tanezrouft 046,H5,350,Found,1992,23847,25.52389,0.31806,DZ
Tanezrouft 022,H6,48,Found,1991,23823,25.11444,0.31472,DZ
Tanezrouft 053,L3.8,84,Found,1992,23854,25.22056,0.31028,DZ
Ashdon,L6,1300,Fell,1923,2346,52.05,0.3,GB
Plateau du Tademait 001,H4,99,Found,1990,18847,28.01667,0.3,DZ
Tanezrouft 031,EL5,28,Found,1991,23832,25.16056,0.29944,DZ
Tanezrouft 020,L6,143,Found,1991,23821,25.13806,0.28528,DZ
Tanezrouft 087,H5,320,Found,2003,31348,25.7561,0.26792,DZ
Quincay,L6,65,Fell,1851,22363,46.6,0.25,FR
Tanezrouft 063,H4,1135,Found,2002,23864,25.19583,0.23667,DZ
Saint-Sâverin,LL6,271000,Fell,1966,23102,45.3,0.23333,FR
Bou Hadid,L,374,Found,1969,5118,28.3125,0.23333,DZ
Tanezrouft 035,H5,106,Found,1991,23836,25.48861,0.22222,DZ
Plateau du Tademait 005,L6,420,Found,2002,31300,27.89167,0.21667,DZ
Tanezrouft 059,L5,156.4,Found,2002,23860,25.21667,0.21667,DZ
Tanezrouft 017,H5,347,Found,1991,23818,24.71861,0.20833,DZ
Tanezrouft 018,L6,576,Found,1991,23819,24.73444,0.20139,DZ
Tanezrouft 060,LL4,3650,Found,2002,23861,25.28333,0.2,DZ
Adrar 003,L/LL3.10,287,Found,1990,383,27.13333,0.2,DZ
Tanezrouft 061,L3.9,65,Found,2002,23862,25.3,0.2,DZ
Tanezrouft 019,H5,32,Found,1991,23820,24.74611,0.19889,DZ
Tanezrouft 081,H5,213,Found,2003,31342,25.24032,0.19848,DZ
Tanezrouft 027,L/LL4,256,Found,1991,23828,25.22583,0.17361,DZ
Vouillâ,L6,20000,Fell,1831,24191,46.63333,0.16667,FR
Adrar 001,H4/5,1917,Found,1990,381,28.05,0.16667,DZ
Tanezrouft 057,CK4-an,5400,Found,2002,23858,25.26667,0.15,DZ
Marmande,L5,3000,Fell,1848,15429,44.5,0.15,FR
Tanezrouft 089,L6,581,Found,2002,35729,25.23333,0.15,DZ
Tanezrouft 056,H6,151.1,Found,2002,23857,25.48333,0.15,DZ
Tanezrouft 028,H3,15000,Found,1991,23829,25.25306,0.14028,DZ
Tanezrouft 045,H4,472,Found,1992,23846,25.53722,0.13722,DZ
Tanezrouft 065,L4,30000,Found,2002,23865,25.4075,0.13639,DZ
Adrar 002,L5,407,Found,1990,382,27.81667,0.13333,DZ
Tanezrouft 073,L6,130,Found,2002,31334,24.424,0.12233,DZ
Tanezrouft 072,H6,62285,Found,2002,31333,24.43817,0.103,DZ
Tanezrouft 068,H4/5,236,Found,2002,23868,25.25,0.1,DZ
Tanezrouft 069,H5,180,Found,2002,23869,25.28333,0.1,DZ
Tanezrouft 071,L5,107,Found,2002,23871,25.26667,0.1,DZ
Tanezrouft 062,L5,974,Found,2002,23863,25.42556,0.0975,DZ
Tanezrouft 044,H4,79,Found,1992,23845,25.53444,0.09444,DZ
Tanezrouft 038,L3.7,41,Found,1992,23839,25.465,0.08361,DZ
Ouallen,H6,5174,Found,1936,18048,24.16667,0.08333,DZ
Ouadangou,L5,4440,Fell,2003,56729,12.9,0.08,BF
Tanezrouft 039,L3,148,Found,1992,23840,25.46611,0.07944,DZ
Tanezrouft 025,L6,621,Found,1991,23826,25.44028,0.07528,DZ
Tanezrouft 040,L3.9,46,Found,1992,23841,25.46583,0.07361,DZ
Tanezrouft 041,L3.8,123,Found,1992,23842,25.46806,0.06861,DZ
Tanezrouft 042,L3.7,800,Found,1992,23843,25.46833,0.05722,DZ
Tanezrouft 086,H5,136,Found,2003,31347,25.29038,0.05622,DZ
St. Caprais-de-Quinsac,L6,360,Fell,1883,23081,44.75,0.05,FR
Tanezrouft 050,H5,94,Found,1992,23851,25.14556,0.0475,DZ
Tanezrouft 051,L6,59,Found,1992,23852,25.14472,0.04083,DZ
Tanezrouft 085,H3.7,90.4,Found,2003,31346,25.21283,0.03898,DZ
Oufrane,L,540,Found,1969,18051,28.29583,0.025,DZ
Tanezrouft 024,H4,37,Found,1991,23825,25.43389,0.01306,DZ
Tanezrouft 032,H5,3150,Found,1991,23833,25.37056,-0.0225,DZ
Tanezrouft 033,LL6,120,Found,1991,23834,25.39222,-0.03639,DZ
Barbotan,H5,6400,Fell,1790,4942,43.95,-0.05,FR
Sena,H4,4000,Fell,1773,23495,41.71667,-0.05,ES
Bilanga,Diogenite,25000,Fell,1999,5045,12.45,-0.08333,BF
Tanezrouft 034,H5,4720,Found,1991,23835,25.43472,-0.09028,DZ
